Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13
1;Size:select:1;34:1;RF-demo_1_34;RF-demo_1_34;5678747866704
1;Size:select:1;36:2;RF-demo_1_36;RF-demo_1_36;5678747866704
1;Size:select:1;38:3;RF-demo_1_38;RF-demo_1_38;5678747866704
1;Size:select:1;40:4;RF-demo_1_40;RF-demo_1_40;5678747866704
1;Size:select:1;42:5;RF-demo_1_42;RF-demo_1_42;5678747866704
1;Size:select:1;44:6;RF-demo_1_44;RF-demo_1_44;5678747866704
2;Size:select:1;XS:1;RF-demo_2_XS;RF-demo_2_XS;2266448956222
2;Size:select:1;S:2;RF-demo_2_S;RF-demo_2_S;2266448956222
2;Size:select:1;M:3;RF-demo_2_M;RF-demo_2_M;2266448956222
2;Size:select:1;L:4;RF-demo_2_L;RF-demo_2_L;2266448956222
2;Size:select:1;XL:5;RF-demo_2_XL;RF-demo_2_XL;2266448956222
2;Size:select:1;XXL:6;RF-demo_2_XXL;RF-demo_2_XXL;2266448956222
