Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;Default (0 = No, 1 = Yes)
1;Size:select:1;34:1;RF-demo_1_34;RF-demo_1_34;3048509085476;1
1;Size:select:2;36:2;RF-demo_1_36;RF-demo_1_36;3048509085476;0
1;Size:select:3;38:3;RF-demo_1_38;RF-demo_1_38;3048509085476;0
1;Size:select:4;40:4;RF-demo_1_40;RF-demo_1_40;3048509085476;0
1;Size:select:5;42:5;RF-demo_1_42;RF-demo_1_42;3048509085476;0
1;Size:select:6;44:6;RF-demo_1_44;RF-demo_1_44;3048509085476;0
2;Size:select:1;XS:1;RF-demo_2_XS;RF-demo_2_XS;4947835019238;1
2;Size:select:2;S:2;RF-demo_2_S;RF-demo_2_S;4947835019238;0
2;Size:select:3;M:3;RF-demo_2_M;RF-demo_2_M;4947835019238;0
2;Size:select:4;L:4;RF-demo_2_L;RF-demo_2_L;4947835019238;0
2;Size:select:5;XL:5;RF-demo_2_XL;RF-demo_2_XL;4947835019238;0
2;Size:select:6;XXL:6;RF-demo_2_XXL;RF-demo_2_XXL;4947835019238;0
